('Павлов Л.Р.', 'Семёнова Ч.Э.', 707, '2020-1-21')
('Волкова Ф.Ш.', 'Егоров Л.Б.', 304, '2020-11-27')
('Попов С.А.', 'Яковлев Ю.А.', 493, '2020-7-19')
('Семёнова Ш.И.', 'Александров Щ.Ю.', 901, '2020-7-30')
('Лебедев Ю.Н.', 'Михайлова Р.А.', 690, '2020-8-3')
('Алексеева С.Ю.', 'Егоров Л.Б.', 625, '2020-5-20')
('Степанов Ж.Я.', 'Михайлова Р.А.', 965, '2020-11-26')
('Андреев И.С.', 'Павлов Ю.Ю.', 572, '2020-4-5')
('Михайлов Ф.И.', 'Григорьева Б.С.', 60, '2020-9-30')
('Богданов У.М.', 'Алексеев Х.В.', 196, '2020-2-27')
('Григорьев Л.Ж.', 'Дмитриев Л.В.', 908, '2020-12-22')
('Степанов Л.З.', 'Семёнова Ч.Э.', 798, '2020-8-23')
('Соколова Щ.А.', 'Алексеева В.Ш.', 790, '2020-9-7')
('Иванова Ж.У.', 'Дмитриев Л.В.', 979, '2020-1-7')
('Егоров Д.Е.', 'Егоров Л.Б.', 750, '2020-4-10')
('Петрова З.В.', 'Лебедев Ч.Ж.', 602, '2020-6-11')
('Васильева М.Ц.', 'Александров Щ.Ю.', 90, '2020-11-18')
('Николаев Л.И.', 'Павлов Ю.Ю.', 234, '2020-7-2')
('Лебедев П.У.', 'Алексеев Х.В.', 332, '2020-6-21')
('Кузнецова П.Я.', 'Степанова Х.Р.', 129, '2020-9-9')
('Лебедев Х.Е.', 'Павлов Ю.Ю.', 987, '2020-4-16')
('Алексеева С.Ю.', 'Дмитриев Л.В.', 425, '2020-4-2')
('Попов С.А.', 'Соловьёв Ц.П.', 610, '2020-9-9')
('Александров Х.В.', 'Лебедев Ч.Ж.', 174, '2020-6-25')
('Григорьева У.Т.', 'Егоров Л.Б.', 139, '2020-4-1')
('Андреев Ж.С.', 'Соловьёв Ц.П.', 688, '2020-4-24')
('Соколова Ч.Б.', 'Степанова Д.К.', 573, '2020-3-1')
('Петрова З.В.', 'Николаева Щ.Э.', 121, '2020-10-22')
('Яковлев Н.К.', 'Александров Щ.Ю.', 26, '2020-12-7')
('Лебедева У.Л.', 'Григорьева Б.С.', 946, '2020-8-6')
('Соловьёв Т.Т.', 'Григорьева Б.С.', 158, '2020-5-16')
('Григорьева З.В.', None, 540, '2020-10-23')
('Соколова Е.У.', 'Егорова Я.У.', 537, '2020-10-15')
('Смирнов С.Щ.', None, 730, '2020-1-22')
('Кузнецова П.Я.', 'Александрова П.П.', 731, '2020-3-19')
('Павлова М.З.', 'Семёнова Ч.Э.', 161, '2020-4-3')
('Смирнов Т.Т.', 'Егоров Л.Б.', 385, '2020-2-3')
('Соколов Ш.М.', 'Семёнова Ч.Э.', 792, '2020-11-26')
('Васильев Е.У.', 'Соловьёв Ц.П.', 592, '2020-6-1')
('Егоров З.И.', 'Александров Щ.Ю.', 279, '2020-11-8')
('Иванов В.Р.', 'Степанова Х.Р.', 339, '2020-6-16')
('Яковлева Л.П.', 'Николаева Ц.Ф.', 742, '2020-4-30')
('Соколова Ч.Б.', 'Александрова П.П.', 259, '2020-6-6')
('Николаев Т.Б.', 'Лебедев Ч.Ж.', 203, '2020-3-17')
('Иванова Л.Э.', 'Михайлова Р.А.', 392, '2020-5-27')
('Степанова Е.Ж.', 'Николаева Щ.Э.', 871, '2020-8-8')
('Соколова Щ.А.', 'Степанова Х.Р.', 591, '2020-11-27')
('Никитина Н.К.', 'Яковлев Ю.А.', 21, '2020-6-7')
('Андреева Ц.В.', 'Семёнова Ч.Э.', 642, '2020-7-8')
('Александров Ц.А.', 'Егоров Л.Б.', 452, '2020-1-3')
('Андреев И.С.', 'Егорова Я.У.', 356, '2020-5-4')
('Степанова Е.Ж.', 'Степанова Д.К.', 596, '2020-10-9')
('Васильев Н.Ю.', 'Соловьёв Ц.П.', 838, '2020-2-17')
('Павлов Л.Р.', 'Александрова П.П.', 805, '2020-4-2')
('Николаев Ш.А.', 'Васильева К.И.', 210, '2020-6-10')
('Алексеева С.Ю.', 'Александров Щ.Ю.', 556, '2020-9-25')
('Соловьёва П.З.', 'Яковлев Щ.Р.', 866, '2020-7-11')
('Никитина Ч.Ф.', 'Николаева Ц.Ф.', 558, '2020-10-10')
('Михайлова Э.С.', 'Алексеева В.Ш.', 68, '2020-10-28')
('Павлов Я.Т.', 'Лебедев Ч.Ж.', 835, '2020-4-27')
('Иванов В.Р.', 'Николаева Щ.Э.', 473, '2020-9-18')
('Соколова Е.У.', 'Александрова П.П.', 367, '2020-11-8')
('Никитина Н.К.', 'Степанова Х.Р.', 484, '2020-7-28')
('Соловьёв Т.Т.', 'Яковлев Щ.Р.', 571, '2020-12-1')
('Кузнецова П.Я.', 'Дмитриев Л.В.', 896, '2020-10-10')
('Александров Ц.А.', 'Васильева К.И.', 733, '2020-9-17')
('Егоров Д.Е.', 'Александров Щ.Ю.', 428, '2020-3-24')
('Соколов А.Д.', 'Дмитриев Л.В.', 247, '2020-4-26')
('Андреева Ц.В.', 'Семёнова Ч.Э.', 77, '2020-12-20')
('Григорьева З.В.', 'Григорьева Б.С.', 281, '2020-6-15')
('Дмитриева Ф.Ш.', 'Николаева Ц.Ф.', 315, '2020-1-18')
('Соловьёва П.З.', 'Алексеев Х.В.', 826, '2020-9-10')
('Васильев Е.З.', 'Васильева К.И.', 31, '2020-8-25')
('Лебедева У.Л.', 'Александрова П.П.', 131, '2020-3-28')
('Кузнецов Д.С.', 'Яковлев Ю.А.', 169, '2020-10-1')
('Соколова Щ.А.', 'Лебедев Ч.Ж.', 428, '2020-6-10')
('Степанов Ж.Я.', None, 774, '2020-5-10')
('Богданова Б.В.', 'Яковлев Щ.Р.', 695, '2020-12-21')
('Васильев Е.З.', 'Михайлова Р.А.', 96, '2020-2-26')
('Алексеева Д.З.', 'Александрова П.П.', 714, '2020-1-24')
('Алексеева К.Ч.', 'Алексеев Х.В.', 553, '2020-9-22')
('Михайлова Э.С.', 'Александрова П.П.', 968, '2020-9-15')
('Андреев И.С.', 'Егоров Л.Б.', 317, '2020-9-12')
('Соколов З.Ю.', 'Степанова Д.К.', 125, '2020-8-17')
('Петрова Ч.З.', 'Николаева Ц.Ф.', 881, '2020-5-13')
('Александров А.К.', 'Васильева К.И.', 305, '2020-11-7')
('Кузнецов Д.С.', 'Яковлев Щ.Р.', 994, '2020-5-10')
('Петрова З.В.', 'Александрова П.П.', 42, '2020-8-10')
('Смирнов О.Я.', 'Васильева К.И.', 744, '2020-9-23')
('Дмитриева Ф.Ш.', 'Николаева Ц.Ф.', 622, '2020-1-29')
('Григорьев Л.Ж.', 'Егоров Л.Б.', 672, '2020-8-8')
('Андреева Э.П.', 'Григорьева Б.С.', 443, '2020-3-10')
('Степанов О.К.', 'Егоров Л.Б.', 504, '2020-4-21')
('Михайлова Е.Б.', 'Алексеева В.Ш.', 788, '2020-9-15')
('Смирнов А.Я.', 'Алексеев Х.В.', 986, '2020-4-29')
('Смирнов О.Я.', 'Степанова Х.Р.', 105, '2020-5-29')
('Иванов В.Р.', 'Алексеев Х.В.', 913, '2020-8-6')
('Никитина Ч.Ф.', None, 610, '2020-10-13')
('Степанов О.К.', 'Григорьева Б.С.', 607, '2020-6-18')
('Петрова З.В.', 'Николаева Щ.Э.', 535, '2020-12-20')
('Яковлева Л.П.', 'Николаева Ц.Ф.', 391, '2020-8-29')
('Лебедев Ю.Н.', 'Яковлев Ю.А.', 426, '2020-1-16')
('Степанова Э.Р.', 'Лебедев Ч.Ж.', 169, '2020-6-2')
('Васильева М.Ц.', 'Яковлев Щ.Р.', 856, '2020-10-9')
('Петрова Ч.З.', 'Егоров Л.Б.', 654, '2020-3-24')
('Александров У.Х.', 'Егоров Л.Б.', 432, '2020-10-9')
('Андреева Ц.В.', 'Степанова Д.К.', 904, '2020-10-15')
('Семёнова Ш.И.', None, 562, '2020-10-10')
('Смирнов З.Ц.', 'Семёнова Ч.Э.', 781, '2020-12-13')
('Михайлова Э.С.', 'Яковлев Щ.Р.', 898, '2020-5-28')
('Семёнов Л.И.', 'Николаева Щ.Э.', 513, '2020-10-1')
('Павлов Л.Р.', 'Степанова Х.Р.', 386, '2020-1-2')
('Семёнова Ш.И.', None, 90, '2020-8-1')
('Степанова Э.Р.', 'Николаева Щ.Э.', 531, '2020-3-8')
('Смирнов О.Я.', 'Лебедев Ч.Ж.', 615, '2020-10-7')
('Михайлов Ф.И.', 'Алексеев Х.В.', 93, '2020-4-21')
('Григорьева З.В.', 'Николаева Щ.Э.', 445, '2020-11-3')
('Александров А.К.', 'Яковлев Ю.А.', 50, '2020-1-18')
('Степанов Л.З.', 'Николаева Ц.Ф.', 294, '2020-5-27')
('Соколов У.Ф.', 'Дмитриев Л.В.', 367, '2020-1-29')
('Лебедев Ю.Н.', 'Алексеева В.Ш.', 547, '2020-7-26')
('Павлова Ж.Ж.', 'Александров Щ.Ю.', 128, '2020-3-18')
('Андреева Ц.В.', 'Николаева Ц.Ф.', 18, '2020-4-23')
('Николаев Л.И.', 'Александров Щ.Ю.', 238, '2020-4-27')
('Васильев Н.Ю.', 'Степанова Д.К.', 509, '2020-12-14')
('Александров А.К.', 'Николаева Щ.Э.', 897, '2020-8-3')
('Волков Ж.Б.', 'Егоров Л.Б.', 160, '2020-5-2')
('Петрова З.В.', 'Егоров Л.Б.', 728, '2020-12-10')
('Степанова Э.Р.', 'Егоров Л.Б.', 686, '2020-3-18')
('Смирнов А.Я.', 'Алексеев Х.В.', 694, '2020-7-16')
('Соловьёва П.З.', 'Лебедев Ч.Ж.', 130, '2020-8-23')
('Попов С.А.', 'Григорьева Б.С.', 678, '2020-1-9')
('Соловьёв Т.Т.', None, 605, '2020-10-22')
('Смирнов Т.Т.', 'Дмитриев Л.В.', 976, '2020-5-3')
('Александров Х.В.', 'Алексеев Х.В.', 116, '2020-2-20')
('Андреева Э.П.', 'Александрова П.П.', 324, '2020-3-24')
('Смирнов Т.Т.', 'Павлов Ю.Ю.', 624, '2020-8-2')
('Алексеева Д.З.', 'Алексеев Х.В.', 976, '2020-3-13')
('Волков Ж.Б.', 'Лебедев Ч.Ж.', 380, '2020-7-17')
('Павлова М.З.', None, 556, '2020-1-1')
('Яковлев Е.Д.', 'Васильева К.И.', 497, '2020-3-19')
('Соколов З.Ю.', None, 419, '2020-10-21')
('Андреева Ц.В.', 'Степанова Х.Р.', 885, '2020-12-6')
('Петрова Ч.З.', 'Егоров Л.Б.', 317, '2020-2-29')
('Степанов Ж.Я.', 'Семёнова Ч.Э.', 943, '2020-4-29')
('Волкова К.Ж.', 'Алексеев Х.В.', 642, '2020-3-29')
('Смирнов Т.Т.', 'Алексеева В.Ш.', 998, '2020-11-27')
('Попов К.А.', 'Егорова Я.У.', 418, '2020-7-6')
('Васильева М.Ц.', 'Соловьёв Ц.П.', 754, '2020-4-8')
('Петрова З.В.', 'Николаева Щ.Э.', 166, '2020-12-16')
('Андреева Э.П.', 'Николаева Ц.Ф.', 354, '2020-11-15')
('Дмитриева Л.Ч.', 'Михайлова Р.А.', 149, '2020-4-24')
('Яковлев Б.Р.', 'Лебедев Ч.Ж.', 104, '2020-11-27')
('Андреев Ж.С.', None, 429, '2020-8-14')
('Григорьева Я.Г.', 'Александрова П.П.', 383, '2020-12-25')
('Лебедев П.Д.', 'Павлов Ю.Ю.', 806, '2020-12-14')
('Степанова Е.Ж.', 'Михайлова Р.А.', 607, '2020-6-26')
('Семёнова Ш.И.', 'Яковлев Щ.Р.', 970, '2020-1-30')
('Соловьёва П.З.', 'Алексеева В.Ш.', 824, '2020-1-21')
('Павлова Ж.Ж.', 'Лебедев Ч.Ж.', 940, '2020-3-21')
('Егоров Д.Е.', 'Яковлев Ю.А.', 70, '2020-3-6')
('Лебедев П.У.', 'Соловьёв Ц.П.', 692, '2020-12-17')
('Степанов Л.З.', 'Григорьева Б.С.', 178, '2020-11-12')
('Степанова Г.И.', 'Соловьёв Ц.П.', 52, '2020-12-26')
('Никитина Ч.Ф.', 'Егорова Я.У.', 404, '2020-8-2')
('Соколов Ш.М.', 'Семёнова Ч.Э.', 904, '2020-8-10')
('Соловьёв Т.Т.', 'Григорьева Б.С.', 719, '2020-12-6')
('Богданова И.Ж.', 'Васильева К.И.', 607, '2020-7-2')
('Степанова Г.И.', 'Лебедев Ч.Ж.', 440, '2020-5-6')
('Смирнова Ю.Ч.', 'Николаева Щ.Э.', 991, '2020-2-24')
('Александров Э.А.', 'Егорова Я.У.', 775, '2020-12-30')
('Соколова Ч.Б.', 'Николаева Щ.Э.', 416, '2020-6-24')
('Соколов Р.Ш.', 'Степанова Д.К.', 83, '2020-5-30')
('Яковлева Л.П.', 'Лебедев Ч.Ж.', 461, '2020-11-1')
('Павлов Я.Т.', 'Егорова Я.У.', 723, '2020-9-24')
('Александров У.Х.', 'Алексеев Х.В.', 351, '2020-10-29')
('Андреева Э.П.', None, 897, '2020-1-14')
('Михайлова Э.С.', 'Михайлова Р.А.', 249, '2020-10-18')
('Никитина Ч.Ф.', 'Егоров Л.Б.', 957, '2020-6-3')
('Соколов Р.Ш.', 'Николаева Щ.Э.', 197, '2020-2-21')
('Васильев Н.Ю.', 'Степанова Д.К.', 674, '2020-10-25')
('Александров Х.В.', 'Александров Щ.Ю.', 588, '2020-9-14')
('Волкова Ф.Ш.', 'Яковлев Щ.Р.', 446, '2020-7-24')
('Семёнов Л.И.', 'Григорьева Б.С.', 976, '2020-8-18')
('Григорьева У.Т.', 'Алексеев Х.В.', 556, '2020-7-14')
('Павлов Д.Х.', 'Григорьева Б.С.', 925, '2020-8-11')
('Семёнов У.А.', 'Васильева К.И.', 256, '2020-1-11')
('Григорьева З.В.', 'Александров Щ.Ю.', 62, '2020-10-18')
('Попова Ц.Ж.', 'Соловьёв Ц.П.', 15, '2020-3-5')
('Смирнов С.Щ.', 'Николаева Ц.Ф.', 464, '2020-2-21')
('Николаев Л.И.', 'Егорова Я.У.', 286, '2020-6-7')
('Смирнова Ю.Ч.', 'Лебедев Ч.Ж.', 169, '2020-8-18')
('Смирнов С.Щ.', 'Яковлев Ю.А.', 641, '2020-5-14')
('Николаев Ш.А.', 'Николаева Щ.Э.', 477, '2020-6-4')
('Семёнова Ш.И.', 'Алексеева В.Ш.', 459, '2020-8-20')
('Петрова Ч.З.', 'Алексеева В.Ш.', 577, '2020-6-24')
('Егоров Д.Е.', 'Яковлев Ю.А.', 291, '2020-11-17')
('Николаев Ш.А.', 'Егорова Я.У.', 127, '2020-6-17')
('Петрова З.В.', 'Александров Щ.Ю.', 85, '2020-3-11')
('Лебедев П.У.', 'Лебедев Ч.Ж.', 351, '2020-9-12')
('Соколова Щ.А.', 'Николаева Щ.Э.', 637, '2020-2-18')
('Яковлев Э.М.', 'Егорова Я.У.', 18, '2020-7-2')
('Богданова И.Ж.', 'Михайлова Р.А.', 689, '2020-1-13')
('Алексеева К.Ч.', 'Васильева К.И.', 634, '2020-7-5')
('Смирнов Т.Т.', 'Михайлова Р.А.', 827, '2020-9-1')
('Соколова Щ.А.', 'Николаева Щ.Э.', 920, '2020-5-8')
('Степанова Е.Ж.', 'Николаева Ц.Ф.', 597, '2020-3-9')
('Смирнов З.Ц.', 'Александрова П.П.', 107, '2020-7-29')
('Андреев Ж.С.', 'Соловьёв Ц.П.', 831, '2020-12-7')
('Смирнов О.Я.', 'Николаева Ц.Ф.', 377, '2020-8-27')
('Кузнецова Ч.Х.', 'Егорова Я.У.', 135, '2020-3-18')
('Николаев Л.И.', 'Степанова Х.Р.', 656, '2020-2-3')
('Лебедева У.Л.', 'Соловьёв Ц.П.', 325, '2020-4-9')
('Кузнецов Д.С.', 'Дмитриев Л.В.', 816, '2020-4-19')
('Яковлева Л.П.', 'Васильева К.И.', 997, '2020-11-21')
('Григорьева Я.Г.', 'Александров Щ.Ю.', 520, '2020-8-30')
('Смирнов С.Щ.', None, 296, '2020-6-14')
('Смирнов З.Ц.', 'Васильева К.И.', 157, '2020-9-20')
('Соколова Ч.Б.', None, 68, '2020-5-13')
('Александрова Ю.Б.', 'Степанова Д.К.', 346, '2020-10-3')
('Кузнецова И.Т.', 'Григорьева Б.С.', 148, '2020-7-15')
('Степанова Е.Ж.', 'Алексеева В.Ш.', 235, '2020-10-18')
('Смирнов О.Я.', 'Алексеев Х.В.', 188, '2020-7-3')
('Павлова Ж.Ж.', 'Николаева Ц.Ф.', 807, '2020-9-11')
('Кузнецова Ч.Х.', 'Николаева Ц.Ф.', 973, '2020-11-25')
('Лебедев П.У.', 'Яковлев Ю.А.', 335, '2020-12-1')
('Волков Ж.Б.', 'Николаева Щ.Э.', 241, '2020-5-16')
('Кузнецова И.Т.', 'Яковлев Щ.Р.', 317, '2020-11-14')
('Смирнов С.Щ.', 'Алексеев Х.В.', 909, '2020-1-6')
('Степанова Е.Ж.', 'Семёнова Ч.Э.', 796, '2020-7-5')
('Андреев И.С.', 'Дмитриев Л.В.', 738, '2020-4-24')
('Степанова Е.Ж.', 'Николаева Ц.Ф.', 141, '2020-7-11')
('Дмитриева Л.Ч.', 'Лебедев Ч.Ж.', 30, '2020-9-29')
('Иванова Ж.У.', 'Павлов Ю.Ю.', 814, '2020-2-29')
('Волков Ж.Б.', 'Александрова П.П.', 978, '2020-9-20')
('Богданов У.М.', 'Александрова П.П.', 857, '2020-5-8')
('Волков Ж.Б.', 'Николаева Щ.Э.', 593, '2020-4-5')
('Григорьева У.Т.', 'Лебедев Ч.Ж.', 143, '2020-4-21')
('Александров Э.А.', 'Степанова Д.К.', 962, '2020-12-9')
('Яковлев Н.К.', 'Егорова Я.У.', 979, '2020-2-13')
('Лебедев П.У.', 'Егорова Я.У.', 132, '2020-2-20')
('Никитина Н.К.', None, 936, '2020-12-11')
('Кузнецова Щ.К.', 'Алексеева В.Ш.', 278, '2020-11-6')
('Смирнова Ю.Ч.', 'Степанова Д.К.', 552, '2020-3-8')
('Александров Ц.А.', 'Михайлова Р.А.', 614, '2020-7-5')
('Павлов Л.Р.', 'Дмитриев Л.В.', 873, '2020-12-30')
('Смирнов С.Щ.', 'Семёнова Ч.Э.', 904, '2020-7-1')
('Попов С.А.', 'Алексеев Х.В.', 780, '2020-10-4')
('Степанова Г.И.', 'Дмитриев Л.В.', 38, '2020-10-13')
('Смирнов Т.Т.', 'Дмитриев Л.В.', 709, '2020-12-2')
('Кузнецов Д.С.', 'Дмитриев Л.В.', 446, '2020-3-6')
('Соколов А.Д.', 'Александров Щ.Ю.', 201, '2020-8-3')
